"CHELSA_bio10_01","CHELSA_bio10_04","CHELSA_bio10_12","CHELSA_bio10_15","taxon"
214,3002,1241,97,"Hemiaspis signata"
192,4009,913,48,"Hemiaspis signata"
198,4612,642,42,"Hemiaspis signata"
241,3096,1710,95,"Hemiaspis signata"
186,3981,886,49,"Hemiaspis signata"
190,1973,2010,92,"Hemiaspis signata"
224,3499,782,68,"Hemiaspis signata"
177,4364,824,36,"Hemiaspis signata"
243,3340,809,92,"Hemiaspis signata"
205,3625,1276,48,"Hemiaspis signata"
240,3098,832,88,"Hemiaspis signata"
233,3451,670,83,"Hemiaspis signata"
220,3379,898,53,"Hemiaspis signata"
132,4263,727,17,"Hemiaspis signata"
230,3433,771,80,"Hemiaspis signata"
187,3783,1051,49,"Hemiaspis signata"
227,4043,775,51,"Hemiaspis signata"
176,3604,1122,25,"Hemiaspis signata"
232,3384,714,83,"Hemiaspis signata"
225,4201,695,52,"Hemiaspis signata"
217,3851,585,47,"Hemiaspis signata"
225,4110,627,48,"Hemiaspis signata"
227,3595,671,66,"Hemiaspis signata"
130,4299,1164,20,"Hemiaspis signata"
178,3371,1313,24,"Hemiaspis signata"
232,3297,1362,81,"Hemiaspis signata"
241,3318,693,84,"Hemiaspis signata"
227,4104,746,53,"Hemiaspis signata"
180,4101,737,40,"Hemiaspis signata"
234,3490,685,82,"Hemiaspis signata"
228,3719,779,62,"Hemiaspis signata"
171,3945,853,20,"Hemiaspis signata"
193,4127,675,40,"Hemiaspis signata"
224,2395,2952,68,"Hemiaspis signata"
229,3920,666,62,"Hemiaspis signata"
225,3518,797,71,"Hemiaspis signata"
208,3776,656,47,"Hemiaspis signata"
156,4160,989,49,"Hemiaspis signata"
227,4286,612,51,"Hemiaspis signata"
225,3232,1591,85,"Hemiaspis signata"
230,2328,1277,103,"Hemiaspis signata"
194,3786,998,50,"Hemiaspis signata"
180,4244,653,38,"Hemiaspis signata"
175,4082,979,37,"Hemiaspis signata"
202,3328,1416,45,"Hemiaspis signata"
159,3721,1135,19,"Hemiaspis signata"
225,3487,754,57,"Hemiaspis signata"
209,2704,1247,81,"Hemiaspis signata"
135,4307,675,13,"Hemiaspis signata"
195,3426,1295,45,"Hemiaspis signata"
165,4112,1150,48,"Hemiaspis signata"
228,3464,686,72,"Hemiaspis signata"
216,2922,899,94,"Hemiaspis signata"
152,4107,930,34,"Hemiaspis signata"
178,4201,643,39,"Hemiaspis signata"
212,4134,758,45,"Hemiaspis signata"
213,2486,2994,63,"Hemiaspis signata"
230,3551,821,65,"Hemiaspis signata"
187,4115,749,43,"Hemiaspis signata"
220,2333,879,109,"Hemiaspis signata"
139,4100,900,24,"Hemiaspis signata"
162,3894,944,23,"Hemiaspis signata"
213,4113,577,47,"Hemiaspis signata"
184,4233,755,38,"Hemiaspis signata"
174,3966,1073,46,"Hemiaspis signata"
213,3697,903,49,"Hemiaspis signata"
243,3331,907,89,"Hemiaspis signata"
240,3534,595,78,"Hemiaspis signata"
184,4377,725,40,"Hemiaspis signata"
243,2822,1981,90,"Hemiaspis signata"
224,3271,1230,59,"Hemiaspis signata"
235,3587,803,66,"Hemiaspis signata"
198,4444,638,37,"Hemiaspis signata"
235,3350,821,65,"Hemiaspis signata"
160,3469,1659,44,"Hemiaspis signata"
221,3450,737,69,"Hemiaspis signata"
162,4269,886,29,"Hemiaspis signata"
232,3943,572,52,"Hemiaspis signata"
211,3808,732,49,"Hemiaspis signata"
229,3125,954,92,"Hemiaspis signata"
205,3935,794,43,"Hemiaspis signata"
223,3308,871,56,"Hemiaspis signata"
231,3225,1089,96,"Hemiaspis signata"
243,2792,2435,86,"Hemiaspis signata"
239,3494,674,81,"Hemiaspis signata"
221,3739,703,59,"Hemiaspis signata"
155,3681,1436,47,"Hemiaspis signata"
183,3782,1105,54,"Hemiaspis signata"
231,4087,645,55,"Hemiaspis signata"
161,3634,1455,26,"Hemiaspis signata"
126,4041,918,13,"Hemiaspis signata"
236,3506,546,82,"Hemiaspis signata"
222,2378,795,107,"Hemiaspis signata"
152,4049,1174,41,"Hemiaspis signata"
215,3551,1012,51,"Hemiaspis signata"
217,3953,774,49,"Hemiaspis signata"
225,3241,983,61,"Hemiaspis signata"
208,3920,886,54,"Hemiaspis signata"
165,3995,1297,47,"Hemiaspis signata"
226,3583,743,66,"Hemiaspis signata"
195,4697,600,37,"Hemiaspis signata"
225,3610,767,66,"Hemiaspis signata"
