"CHELSA_bio10_01","CHELSA_bio10_04","CHELSA_bio10_12","CHELSA_bio10_15","taxon"
265,1673,1640,117,"Morethia storri"
274,1532,1404,109,"Morethia storri"
270,2225,1063,123,"Morethia storri"
277,1551,1709,104,"Morethia storri"
265,2331,951,105,"Morethia storri"
273,1776,1364,103,"Morethia storri"
276,2247,1089,110,"Morethia storri"
278,1494,1180,120,"Morethia storri"
273,2692,959,110,"Morethia storri"
269,1623,1725,120,"Morethia storri"
270,2727,787,111,"Morethia storri"
273,2271,809,113,"Morethia storri"
273,1505,1332,108,"Morethia storri"
273,1601,1252,110,"Morethia storri"
278,1875,1350,109,"Morethia storri"
267,2703,993,116,"Morethia storri"
276,1600,1737,104,"Morethia storri"
266,1682,1293,96,"Morethia storri"
271,1683,1679,109,"Morethia storri"
278,1604,1032,120,"Morethia storri"
275,1866,1319,109,"Morethia storri"
278,1588,1592,103,"Morethia storri"
270,2132,986,106,"Morethia storri"
276,2677,794,114,"Morethia storri"
267,2257,965,107,"Morethia storri"
277,1619,1449,108,"Morethia storri"
274,1882,1491,110,"Morethia storri"
276,1669,1494,108,"Morethia storri"
278,1964,1290,109,"Morethia storri"
265,2157,1000,108,"Morethia storri"
277,1621,1032,117,"Morethia storri"
274,2451,925,121,"Morethia storri"
267,1725,1254,98,"Morethia storri"
281,2279,1072,115,"Morethia storri"
273,1452,1371,107,"Morethia storri"
269,1861,1159,97,"Morethia storri"
278,1700,1511,102,"Morethia storri"
261,2114,1147,111,"Morethia storri"
267,2381,883,104,"Morethia storri"
276,1594,1296,130,"Morethia storri"
278,2593,880,113,"Morethia storri"
276,2095,1355,109,"Morethia storri"
267,1980,1260,114,"Morethia storri"
265,2781,949,118,"Morethia storri"
277,1792,1453,107,"Morethia storri"
265,2847,900,116,"Morethia storri"
270,2389,840,109,"Morethia storri"
267,2353,967,112,"Morethia storri"
268,1844,1196,99,"Morethia storri"
267,1681,1361,107,"Morethia storri"
279,1706,1606,108,"Morethia storri"
269,2521,838,105,"Morethia storri"
