"CHELSA_bio10_01","CHELSA_bio10_04","CHELSA_bio10_12","CHELSA_bio10_15","taxon"
226,6408,295,43,"Lerista frosti"
227,6324,324,50,"Lerista frosti"
221,6279,281,48,"Lerista frosti"
235,6175,316,55,"Lerista frosti"
236,5757,283,71,"Lerista frosti"
224,6262,288,48,"Lerista frosti"
240,5852,274,77,"Lerista frosti"
229,5877,287,63,"Lerista frosti"
232,5781,338,67,"Lerista frosti"
217,6215,287,47,"Lerista frosti"
237,6012,293,62,"Lerista frosti"
234,6181,313,73,"Lerista frosti"
227,5960,287,58,"Lerista frosti"
231,5713,348,67,"Lerista frosti"
212,6215,353,45,"Lerista frosti"
209,6162,346,46,"Lerista frosti"
215,6024,362,58,"Lerista frosti"
233,5818,331,65,"Lerista frosti"
234,6206,316,72,"Lerista frosti"
233,6117,317,54,"Lerista frosti"
243,5572,370,77,"Lerista frosti"
242,5709,296,83,"Lerista frosti"
226,6049,299,59,"Lerista frosti"
237,5924,340,63,"Lerista frosti"
223,6207,261,53,"Lerista frosti"
234,5996,293,61,"Lerista frosti"
220,6173,348,51,"Lerista frosti"
224,6139,314,57,"Lerista frosti"
220,6324,336,44,"Lerista frosti"
224,6265,278,49,"Lerista frosti"
230,6139,321,53,"Lerista frosti"
226,5958,282,61,"Lerista frosti"
219,6033,381,65,"Lerista frosti"
234,6066,325,59,"Lerista frosti"
230,5837,291,65,"Lerista frosti"
242,5583,324,76,"Lerista frosti"
214,6199,330,46,"Lerista frosti"
220,6134,287,52,"Lerista frosti"
239,5555,358,79,"Lerista frosti"
226,6379,289,46,"Lerista frosti"
237,6026,342,61,"Lerista frosti"
239,5539,293,78,"Lerista frosti"
233,5977,297,72,"Lerista frosti"
237,6033,331,60,"Lerista frosti"
235,5903,338,62,"Lerista frosti"
219,6147,309,54,"Lerista frosti"
225,6250,324,52,"Lerista frosti"
227,6281,306,50,"Lerista frosti"
221,6251,335,50,"Lerista frosti"
226,5928,294,62,"Lerista frosti"
235,5993,317,71,"Lerista frosti"
216,6148,303,52,"Lerista frosti"
222,6227,313,50,"Lerista frosti"
218,6290,338,44,"Lerista frosti"
229,6397,286,49,"Lerista frosti"
231,5527,387,73,"Lerista frosti"
233,5717,299,66,"Lerista frosti"
226,6390,317,44,"Lerista frosti"
224,5969,330,58,"Lerista frosti"
221,6146,285,55,"Lerista frosti"
222,5992,320,60,"Lerista frosti"
233,6364,252,50,"Lerista frosti"
233,5725,285,66,"Lerista frosti"
213,6101,326,50,"Lerista frosti"
213,6072,281,55,"Lerista frosti"
228,6064,354,55,"Lerista frosti"
237,5992,325,61,"Lerista frosti"
240,5979,313,64,"Lerista frosti"
236,5647,341,73,"Lerista frosti"
228,6429,284,45,"Lerista frosti"
240,5605,354,75,"Lerista frosti"
241,5582,351,76,"Lerista frosti"
214,5969,308,61,"Lerista frosti"
231,6123,322,54,"Lerista frosti"
