"CHELSA_bio10_01","CHELSA_bio10_04","CHELSA_bio10_12","CHELSA_bio10_15","taxon"
238,6636,161,52,"Lucasium byrnei"
242,6363,205,58,"Lucasium byrnei"
241,6627,181,45,"Lucasium byrnei"
169,5779,470,8,"Lucasium byrnei"
208,6137,168,24,"Lucasium byrnei"
214,6332,159,29,"Lucasium byrnei"
184,5927,481,15,"Lucasium byrnei"
234,6653,162,43,"Lucasium byrnei"
186,6131,379,15,"Lucasium byrnei"
201,5998,198,20,"Lucasium byrnei"
195,6110,193,14,"Lucasium byrnei"
230,6536,191,44,"Lucasium byrnei"
242,6421,183,54,"Lucasium byrnei"
232,6557,157,41,"Lucasium byrnei"
187,5913,258,11,"Lucasium byrnei"
220,6350,174,35,"Lucasium byrnei"
175,5891,392,12,"Lucasium byrnei"
219,6468,228,33,"Lucasium byrnei"
173,5274,217,12,"Lucasium byrnei"
178,5892,349,14,"Lucasium byrnei"
205,6115,179,34,"Lucasium byrnei"
209,6280,215,37,"Lucasium byrnei"
238,6566,143,43,"Lucasium byrnei"
222,6366,163,31,"Lucasium byrnei"
214,6203,162,37,"Lucasium byrnei"
205,6025,200,16,"Lucasium byrnei"
205,6006,152,28,"Lucasium byrnei"
219,6298,134,35,"Lucasium byrnei"
243,6314,226,60,"Lucasium byrnei"
221,6497,172,30,"Lucasium byrnei"
223,6503,219,43,"Lucasium byrnei"
232,6554,167,39,"Lucasium byrnei"
182,5698,246,11,"Lucasium byrnei"
181,5662,255,11,"Lucasium byrnei"
231,6615,153,41,"Lucasium byrnei"
211,6283,178,33,"Lucasium byrnei"
200,5820,164,23,"Lucasium byrnei"
190,5611,250,21,"Lucasium byrnei"
186,5974,479,21,"Lucasium byrnei"
216,6446,182,36,"Lucasium byrnei"
210,6145,133,23,"Lucasium byrnei"
226,6487,215,39,"Lucasium byrnei"
242,6455,169,54,"Lucasium byrnei"
181,5439,248,17,"Lucasium byrnei"
235,6663,152,50,"Lucasium byrnei"
208,6103,155,38,"Lucasium byrnei"
215,6212,144,29,"Lucasium byrnei"
197,6114,206,16,"Lucasium byrnei"
207,6243,241,36,"Lucasium byrnei"
229,6589,145,39,"Lucasium byrnei"
202,5941,148,23,"Lucasium byrnei"
201,6202,235,24,"Lucasium byrnei"
195,6138,236,22,"Lucasium byrnei"
186,5837,229,14,"Lucasium byrnei"
157,5407,618,16,"Lucasium byrnei"
208,6338,229,21,"Lucasium byrnei"
191,5902,210,12,"Lucasium byrnei"
230,6489,201,50,"Lucasium byrnei"
184,5950,222,13,"Lucasium byrnei"
215,6225,161,41,"Lucasium byrnei"
239,6629,181,41,"Lucasium byrnei"
227,6514,182,41,"Lucasium byrnei"
198,6151,193,14,"Lucasium byrnei"
