"CHELSA_bio10_01","CHELSA_bio10_04","CHELSA_bio10_12","CHELSA_bio10_15","taxon"
243,6611,187,48,"Ctenotus strauchii"
223,6411,214,44,"Ctenotus strauchii"
206,5417,561,39,"Ctenotus strauchii"
213,6300,283,31,"Ctenotus strauchii"
248,6013,241,76,"Ctenotus strauchii"
227,3600,646,66,"Ctenotus strauchii"
237,6343,272,60,"Ctenotus strauchii"
242,6571,191,47,"Ctenotus strauchii"
223,4187,724,57,"Ctenotus strauchii"
206,5536,564,32,"Ctenotus strauchii"
204,5331,570,39,"Ctenotus strauchii"
232,5202,447,55,"Ctenotus strauchii"
211,6064,400,31,"Ctenotus strauchii"
195,6155,348,15,"Ctenotus strauchii"
208,5466,531,37,"Ctenotus strauchii"
233,6422,233,52,"Ctenotus strauchii"
232,6643,153,41,"Ctenotus strauchii"
247,5413,352,90,"Ctenotus strauchii"
236,6585,176,41,"Ctenotus strauchii"
239,6676,167,47,"Ctenotus strauchii"
224,6375,254,47,"Ctenotus strauchii"
213,6137,379,37,"Ctenotus strauchii"
215,3801,644,88,"Ctenotus strauchii"
220,6382,168,35,"Ctenotus strauchii"
226,6542,142,38,"Ctenotus strauchii"
244,5469,372,80,"Ctenotus strauchii"
215,3990,645,49,"Ctenotus strauchii"
243,5497,350,75,"Ctenotus strauchii"
205,4881,680,48,"Ctenotus strauchii"
249,5237,395,80,"Ctenotus strauchii"
206,5807,511,36,"Ctenotus strauchii"
228,4153,661,54,"Ctenotus strauchii"
210,6213,134,24,"Ctenotus strauchii"
231,6220,331,70,"Ctenotus strauchii"
223,6360,217,44,"Ctenotus strauchii"
231,4365,530,63,"Ctenotus strauchii"
234,6631,183,45,"Ctenotus strauchii"
214,4764,632,52,"Ctenotus strauchii"
249,6341,218,60,"Ctenotus strauchii"
230,3934,588,60,"Ctenotus strauchii"
211,6132,382,31,"Ctenotus strauchii"
236,6277,241,56,"Ctenotus strauchii"
216,3400,799,71,"Ctenotus strauchii"
