"CHELSA_bio10_01","CHELSA_bio10_04","CHELSA_bio10_12","CHELSA_bio10_15","taxon"
238,2035,1381,107,"Liburnascincus scirtetis"
248,2040,1152,104,"Liburnascincus scirtetis"
242,1937,1621,105,"Liburnascincus scirtetis"
238,1949,1118,112,"Liburnascincus scirtetis"
256,1877,1527,99,"Liburnascincus scirtetis"
258,1865,1590,98,"Liburnascincus scirtetis"
216,2034,1009,106,"Liburnascincus scirtetis"
246,1995,903,113,"Liburnascincus scirtetis"
257,1864,1664,97,"Liburnascincus scirtetis"
251,1945,1300,105,"Liburnascincus scirtetis"
231,2168,889,111,"Liburnascincus scirtetis"
216,1808,2329,96,"Liburnascincus scirtetis"
247,1947,1342,102,"Liburnascincus scirtetis"
186,1915,1957,99,"Liburnascincus scirtetis"
242,1954,1522,105,"Liburnascincus scirtetis"
240,1948,1173,109,"Liburnascincus scirtetis"
253,1904,1483,102,"Liburnascincus scirtetis"
258,1860,2094,94,"Liburnascincus scirtetis"
256,1930,2351,89,"Liburnascincus scirtetis"
249,2069,1040,113,"Liburnascincus scirtetis"
197,1933,1621,102,"Liburnascincus scirtetis"
251,2068,1081,111,"Liburnascincus scirtetis"
259,1853,1643,97,"Liburnascincus scirtetis"
234,1937,1337,110,"Liburnascincus scirtetis"
235,2121,913,107,"Liburnascincus scirtetis"
251,1888,2515,90,"Liburnascincus scirtetis"
248,1906,1423,98,"Liburnascincus scirtetis"
231,2144,879,107,"Liburnascincus scirtetis"
251,1937,1399,101,"Liburnascincus scirtetis"
252,1916,1541,103,"Liburnascincus scirtetis"
233,2041,1479,102,"Liburnascincus scirtetis"
238,2097,895,110,"Liburnascincus scirtetis"
257,1884,1541,99,"Liburnascincus scirtetis"
242,1934,1322,100,"Liburnascincus scirtetis"
245,1955,1991,90,"Liburnascincus scirtetis"
248,1904,1339,103,"Liburnascincus scirtetis"
250,1898,1450,98,"Liburnascincus scirtetis"
254,1876,1499,97,"Liburnascincus scirtetis"
242,2003,1474,107,"Liburnascincus scirtetis"
