OTU,Climatic_distance,Genetic_distance,Geographic_distance
brooksi,0,1.53658536585366,0
brooksi,0,1.81818181818182,0
brooksi,0,2.09090909090909,0
brooksi,709.663300446064,1.45454545454545,204.183949926026
brooksi,532.72413123492,1.46666666666667,882.071861788538
brooksi,0,0.176470588235294,0
brooksi,71.7286553617172,1.97142857142857,1042.27246912217
brooksi,536.509086595931,1.975,841.505818288955
brooksi,1132.89628828062,1.13636363636364,855.972111176832
brooksi,333.707956153281,1.25,555.411234875179
brooksi,157.892368403289,2.13793103448276,581.387203880816
brooksi,615.464864959812,1.28205128205128,633.990863192237
brooksi,504.51759136823,3.5,1061.78016633191
brooksi,0,0.0714285714285714,0
brooksi,0,0.0952380952380952,0
brooksi,709.663300446064,0.0384615384615385,204.183949926026
brooksi,532.72413123492,0.40625,882.071861788538
brooksi,0,1.46153846153846,0
brooksi,71.7286553617172,0.976744186046512,1042.27246912217
brooksi,536.509086595931,0.42,841.505818288955
brooksi,1132.89628828062,0.705882352941176,855.972111176832
brooksi,333.707956153281,0.26530612244898,555.411234875179
brooksi,157.892368403289,0.657894736842105,581.387203880816
brooksi,615.464864959812,0.7,633.990863192237
brooksi,504.51759136823,0.838709677419355,1061.78016633191
brooksi,0,0.166666666666667,0
brooksi,709.663300446064,0.0909090909090909,204.183949926026
brooksi,532.72413123492,0.535714285714286,882.071861788538
brooksi,0,1.66666666666667,0
brooksi,71.7286553617172,1.19444444444444,1042.27246912217
brooksi,536.509086595931,0.736842105263158,841.505818288955
brooksi,1132.89628828062,0.837209302325581,855.972111176832
brooksi,333.707956153281,0.162790697674419,555.411234875179
brooksi,157.892368403289,0.714285714285714,581.387203880816
brooksi,615.464864959812,0.512820512820513,633.990863192237
brooksi,504.51759136823,1.34782608695652,1061.78016633191
brooksi,709.663300446064,0.130434782608696,204.183949926026
brooksi,532.72413123492,0.814814814814815,882.071861788538
brooksi,0,1.72727272727273,0
brooksi,71.7286553617172,1.10204081632653,1042.27246912217
brooksi,536.509086595931,0.825,841.505818288955
brooksi,1132.89628828062,1,855.972111176832
brooksi,333.707956153281,0.558139534883721,555.411234875179
brooksi,157.892368403289,0.804878048780488,581.387203880816
brooksi,615.464864959812,0.868421052631579,633.990863192237
brooksi,504.51759136823,1.51612903225806,1061.78016633191
brooksi,1239.92136847463,0.285714285714286,990.929753551908
brooksi,709.663300446064,1.34883720930233,204.183949926026
brooksi,724.165036438518,0.765957446808511,1035.99612917464
brooksi,1243.60604694574,0.52,934.929813776652
brooksi,423.38398647091,0.571428571428572,816.541741893326
brooksi,1037.39818777555,0.215686274509804,655.95889375099
brooksi,854.129966691252,0.476190476190476,658.770476773358
brooksi,95.9635347410671,0.340425531914894,636.768110974761
brooksi,1213.62020418251,0.878787878787879,1159.5670853369
brooksi,532.72413123492,1.6,882.071861788538
brooksi,532.933391710446,0.823529411764706,583.384433127401
brooksi,11.5325625946708,0.138888888888889,92.7033002822924
brooksi,1663.23510063971,0.536585365853658,659.548346170769
brooksi,203.970586114763,0.235294117647059,334.99108869792
brooksi,387.162756473295,0.423076923076923,344.781481958689
brooksi,1145.07554335948,0.515151515151515,515.487803330431
brooksi,50.60632371552,0.19047619047619,186.099290108887
brooksi,71.7286553617172,1.81578947368421,1042.27246912217
brooksi,536.509086595931,1.875,841.505818288955
brooksi,1132.89628828062,1.2093023255814,855.972111176832
brooksi,333.707956153281,1.175,555.411234875179
brooksi,157.892368403289,2.53846153846154,581.387203880816
brooksi,615.464864959812,1.31578947368421,633.990863192237
brooksi,504.51759136823,3.80952380952381,1061.78016633191
brooksi,536.125918045379,0.866666666666667,502.553953471929
brooksi,1145.50032736791,0.347826086956522,254.344008166653
brooksi,342.090631266043,0.785714285714286,610.238815789912
brooksi,182.567795626721,1.02222222222222,537.954377816492
brooksi,630.417322097038,0.232558139534884,408.582080865599
brooksi,499.64087102638,1.48484848484848,564.900762752071
brooksi,1666.9103155239,0.647058823529412,567.164773321902
brooksi,207.362002305148,0.431818181818182,286.164165835803
brooksi,390.479192787529,0.578947368421053,277.73252383823
brooksi,1148.67967684642,0.522727272727273,427.21645456327
brooksi,52.9716905525961,0.67741935483871,224.662986567773
brooksi,1460.54407670566,0.392156862745098,545.334619737248
brooksi,1277.17579056291,0.761904761904762,467.175692066547
brooksi,518.383062994925,0.125,252.860193455253
brooksi,1636.95265661533,1.18181818181818,708.846308812094
brooksi,183.621894119411,0.0975609756097561,78.324989956327
brooksi,942.476524906589,0.418604651162791,308.468611564792
brooksi,186.566342087741,0.483870967741935,508.193679965189
brooksi,759.104077185731,0.828571428571429,234.100351966107
brooksi,365.026026469346,0.875,502.068248051114
brooksi,1118.90348109209,0.966666666666667,625.441269897896
schomburgkii,756.791252592153,5.76,2398.39559207237
schomburgkii,106.780147967682,3.92207792207792,1277.46289903904
schomburgkii,154.961285487699,5.81967213114754,2083.59750944385
schomburgkii,1884.51611826485,0.955882352941177,1273.35368184219
schomburgkii,3212.06382252906,0.852941176470588,1028.96366212568
schomburgkii,1346.99146248222,0.964285714285714,1061.12684811382
schomburgkii,142.228689089086,6.1063829787234,2099.56481100097
schomburgkii,1850.64745427107,7.84090909090909,2043.0175747966
schomburgkii,1040.57580214033,8.175,2114.6275248419
schomburgkii,218.808135132129,4.43835616438356,1318.41035692914
schomburgkii,2185.97438228356,1.02985074626866,1418.76258613508
schomburgkii,217.069113417824,3.9367088607595,990.761441212333
schomburgkii,165.825209181234,6.50943396226415,1675.75792254437
schomburgkii,602.6566186478,7.58695652173913,2112.15033948967
schomburgkii,110.661646472479,5.29850746268657,2104.79606172729
schomburgkii,2141.30590995308,5.03125,1796.9911221082
schomburgkii,234.78926721637,4.92307692307693,1721.3242533635
schomburgkii,1975.80616458194,6.68,1891.7478220553
schomburgkii,1471.04724601217,3.8,960.805425472894
schomburgkii,921.279002257188,4.48611111111111,1397.28905459154
schomburgkii,133.210359957475,3.98214285714286,904.573989795747
schomburgkii,749.365731802569,7.36363636363637,2397.69598246407
schomburgkii,2269.23467274762,0.4375,536.027721374982
schomburgkii,2848.12341726969,1.125,823.74233061685
schomburgkii,500.619616075918,0.8,284.605916789928
schomburgkii,947.710398803348,0.292307692307692,627.794396926327
schomburgkii,2355.61096108844,0.711111111111111,613.742200695482
schomburgkii,1612.2906065595,0.639344262295082,507.991199472778
schomburgkii,667.982784209294,1.30508474576271,1154.50737644611
schomburgkii,909.81866325109,0.428571428571429,406.448549331298
schomburgkii,1163.30477519866,5.68627450980392,1323.57365751602
schomburgkii,2478.52556976925,6.68085106382979,1617.31114744907
schomburgkii,645.012402981524,6.92682926829268,1423.13970910442
schomburgkii,896.828857698056,0.606060606060606,520.646681339278
schomburgkii,1119.09829773796,4.17241379310345,1193.49575045001
schomburgkii,345.645772431835,3.42424242424242,1036.58343646773
schomburgkii,543.369119475886,1.45762711864407,1090.24936183224
schomburgkii,1455.91174183053,6.16666666666667,1272.66929114621
