OTU,Climatic_distance,Genetic_distance,Geographic_distance
pantherinus,537.781554164886,0.454095409540954,311.744197747037
pantherinus,537.781554164886,0.450571895424837,311.744197747037
pantherinus,537.781554164886,0.415365132967497,311.744197747037
pantherinus,537.781554164886,0.437215084956486,311.744197747037
pantherinus,537.781554164886,0.494400663625052,311.744197747037
pantherinus,0,0.382924767540152,0
pantherinus,0,0.443873179091688,0
pantherinus,0,0.377272727272727,0
pantherinus,0,0.378754897692643,0
pantherinus,24.4335834457412,1.0738255033557,252.362088252116
pantherinus,266.229224541559,0.568101933216169,1328.62468874459
pantherinus,1443.10706463519,0.571936056838366,1690.06495155177
pantherinus,87.9204185613331,0.614117647058824,1685.39934359517
pantherinus,30.6920185064456,0.752747252747253,1905.25820112802
pantherinus,201.995049444287,0.470061099796334,857.11216481354
pantherinus,167.898779030701,0.556187144731089,1022.00501935526
pantherinus,1726.02056766424,0.843037974683544,1476.16931515497
pantherinus,2198.38190494736,0.614960991280404,1303.12871350832
pantherinus,232.402667798801,2.86873508353222,1820.16715293916
pantherinus,2485.65786060753,2.61131794489948,2057.52320880078
pantherinus,2037.28913019237,2.63951612903226,2448.05182055641
pantherinus,722.228495699249,2.57898498927806,2170.82280405969
pantherinus,3101.33664731838,0.664732142857143,925.243105440421
pantherinus,3101.33664731838,0.699900793650794,925.243105440421
pantherinus,1887.02358225858,0.598294647086689,1008.27652366995
pantherinus,1887.02358225858,0.56945064761054,1008.27652366995
pantherinus,2281.1060913513,1.37088948787062,728.114437804524
pantherinus,1376.82642333738,0.944169293111211,576.125124870163
pantherinus,1787.47699285893,1.15188109614491,729.928823816097
pantherinus,2015.36448316427,0.594739188586714,1102.76938764865
pantherinus,1075.65654369785,0.447072738024837,507.087520795678
pantherinus,930.485357219553,1.78291586384072,640.294641331303
pantherinus,85.7962703152066,0.482902418682235,520.115915628174
pantherinus,425.569030828137,0.548071387449626,732.257510562598
pantherinus,3043.40647958829,1.2196261682243,788.05512019064
pantherinus,1234.03363001176,1.221608040201,595.455790618152
pantherinus,2505.39158615974,0.624148887880163,713.457126561121
pantherinus,738.995263854918,0.578924355050284,450.633235521622
pantherinus,1853.11224700502,0.794093178036606,641.79279573642
pantherinus,1705.11289948789,1.85024840312278,763.308308005075
pantherinus,2288.30461258985,1.35410176531672,845.206539769034
pantherinus,0,0.363484087102178,0
pantherinus,0,0.364601018675722,0
pantherinus,0,0.393864013266998,0
pantherinus,0,0.424813678211311,0
pantherinus,537.781554164886,0.430308293530178,311.744197747037
pantherinus,537.781554164886,0.457841483979764,311.744197747037
pantherinus,537.781554164886,0.43244289585753,311.744197747037
pantherinus,537.781554164886,0.409275101305718,311.744197747037
pantherinus,525.206626005423,1.07877813504823,431.637004311823
pantherinus,311.253915638021,0.520861989912884,1169.64046156101
pantherinus,913.110617614317,0.603747714808044,1579.11183037451
pantherinus,451.646986041089,0.661136249371544,1498.53256473812
pantherinus,524.212743072886,0.801546391752577,1682.00674157247
pantherinus,397.988693306732,0.428571428571429,654.240494840911
pantherinus,376.994694922886,0.483440662373505,811.536460204179
pantherinus,1191.0491173751,0.735966735966736,1174.86771700331
pantherinus,1661.36510135491,0.59990157480315,1002.10321734602
pantherinus,314.10507795959,2.93204697986577,1543.73957135919
pantherinus,1958.63574969926,2.70071258907363,1926.09067209372
pantherinus,1510.23839177793,2.70943075615973,2265.16669722969
pantherinus,236.624174589157,2.5748502994012,1962.14620850585
pantherinus,2572.46068968993,0.65275846082522,1114.81209978535
pantherinus,2572.46068968993,0.659939455095863,1114.81209978535
pantherinus,1360.26798830231,0.607833655705996,1068.02709195593
pantherinus,1360.26798830231,0.619336758524054,1068.02709195593
pantherinus,1744.30616578627,1.37133370226895,967.328204062395
pantherinus,845.045560901896,0.924721189591078,876.636715507806
pantherinus,1260.83266137898,1.13352545629203,1041.49513019778
pantherinus,1484.93063811075,0.620028076743098,1143.19542432974
pantherinus,543.663498866716,0.469411764705882,755.119889267549
pantherinus,405.524351919832,1.81891348088531,808.757724167752
pantherinus,453.949336380174,0.54054054054054,445.995799959329
