OTU,Climatic_distance,Genetic_distance,Geographic_distance
pantherinus_gr_cluster_4,537.781554164886,0.454095409540954,311.744197747037
pantherinus_gr_cluster_4,537.781554164886,0.450571895424837,311.744197747037
pantherinus_gr_cluster_4,537.781554164886,0.415365132967497,311.744197747037
pantherinus_gr_cluster_4,537.781554164886,0.437215084956486,311.744197747037
pantherinus_gr_cluster_4,537.781554164886,0.494400663625052,311.744197747037
pantherinus_gr_cluster_4,0,0.382924767540152,0
pantherinus_gr_cluster_4,0,0.443873179091688,0
pantherinus_gr_cluster_4,0,0.377272727272727,0
pantherinus_gr_cluster_4,0,0.378754897692643,0
pantherinus_gr_cluster_4,266.229224541559,0.568101933216169,1328.62468874459
pantherinus_gr_cluster_4,1443.10706463519,0.571936056838366,1690.06495155177
pantherinus_gr_cluster_4,87.9204185613331,0.614117647058824,1685.39934359517
pantherinus_gr_cluster_4,30.6920185064456,0.752747252747253,1905.25820112802
pantherinus_gr_cluster_4,201.995049444287,0.470061099796334,857.11216481354
pantherinus_gr_cluster_4,167.898779030701,0.556187144731089,1022.00501935526
pantherinus_gr_cluster_4,1726.02056766424,0.843037974683544,1476.16931515497
pantherinus_gr_cluster_4,2198.38190494736,0.614960991280404,1303.12871350832
pantherinus_gr_cluster_4,3101.33664731838,0.664732142857143,925.243105440421
pantherinus_gr_cluster_4,3101.33664731838,0.699900793650794,925.243105440421
pantherinus_gr_cluster_4,1887.02358225858,0.598294647086689,1008.27652366995
pantherinus_gr_cluster_4,1887.02358225858,0.56945064761054,1008.27652366995
pantherinus_gr_cluster_4,2015.36448316427,0.594739188586714,1102.76938764865
pantherinus_gr_cluster_4,1075.65654369785,0.447072738024837,507.087520795678
pantherinus_gr_cluster_4,85.7962703152066,0.482902418682235,520.115915628174
pantherinus_gr_cluster_4,425.569030828137,0.548071387449626,732.257510562598
pantherinus_gr_cluster_4,2505.39158615974,0.624148887880163,713.457126561121
pantherinus_gr_cluster_4,738.995263854918,0.578924355050284,450.633235521622
pantherinus_gr_cluster_4,0,0.363484087102178,0
