OTU,Climatic_distance,Genetic_distance,Geographic_distance
nasutus,347.516906063576,1.38271604938272,570.728208449214
halysis,0,0.424137931034483,0
halysis,56.098128311023,0.426282051282051,1.47131846407856
halysis,56.098128311023,0.438095238095238,1.47131846407856
halysis,56.098128311023,0.440677966101695,1.47131846407856
halysis,51.0098029794274,0.412765957446809,2.06514170628062
halysis,56.098128311023,0.346041055718475,1.47131846407856
halysis,56.098128311023,0.323943661971831,1.47131846407856
halysis,56.098128311023,0.355685131195335,1.47131846407856
halysis,51.0098029794274,0.357142857142857,2.06514170628062
halysis,0,-0.49234693877551,0
halysis,0,0.350724637681159,0
halysis,9.21954445729289,0.274305555555556,0.606766272595426
halysis,0,0.370056497175141,0
halysis,9.21954445729289,0.274576271186441,0.606766272595426
halysis,9.21954445729289,0.422641509433962,0.606766272595426
ehmanni,0,0.402597402597403,0
ehmanni,404.702359765791,9.10989010989011,209.16191711078
ehmanni,406.350833640095,9.6764705882353,209.502568682855
ehmanni,404.702359765791,9.35393258426966,209.16191711078
ehmanni,406.350833640095,9.4,209.502568682855
ehmanni,2.23606797749979,0.273092369477912,1.54086301012479
storri,217.22338732282,0.221052631578947,9.2626635591524
storri,217.22338732282,0.417721518987342,9.2626635591524
storri,0,0,0
