OTU,Climatic_distance,Genetic_distance,Geographic_distance
essingtonii_gr_cluster_4,201.774626749748,0.619047619047619,109.585333105981
essingtonii_gr_cluster_4,97.9642792042079,0.623188405797101,121.224098931859
essingtonii_gr_cluster_4,163.743702168969,0.924242424242424,45.3554636075418
essingtonii_gr_cluster_4,153.202480397675,0.657142857142857,50.9761030301704
essingtonii_gr_cluster_4,156.993630444041,0.625,109.874351061193
essingtonii_gr_cluster_4,197.022841315417,0.313253012048193,11.6387724559802
essingtonii_gr_cluster_4,59.152345684681,0.238636363636364,64.2304412625133
essingtonii_gr_cluster_4,50.0199960015992,0.176470588235294,59.6599919741283
essingtonii_gr_cluster_4,154.330813514347,0.104166666666667,15.8987882766345
essingtonii_gr_cluster_4,186.909068800848,0.563380281690141,75.8692012327769
essingtonii_gr_cluster_4,149.759807692184,0.337837837837838,71.2211341363805
essingtonii_gr_cluster_4,78.5238817176023,0.268292682926829,20.217668401011
essingtonii_gr_cluster_4,51.0392006206994,0.371428571428571,8.96756009396266
essingtonii_gr_cluster_4,168.442868652846,0.407894736842105,65.2825619083694
essingtonii_gr_cluster_4,119.205704561485,0.3375,58.8991243733817
essingtonii_gr_cluster_5,188.411783071017,0.338983050847458,48.2063368189342
essingtonii_gr_cluster_5,374.503671544085,0.432203389830508,57.2343300964067
essingtonii_gr_cluster_5,260.126892112292,0.318181818181818,52.6638939211914
essingtonii_gr_cluster_5,358.196873241518,0.5625,78.5868769441789
essingtonii_gr_cluster_5,513.797625529741,0.305555555555556,184.78923791836
essingtonii_gr_cluster_5,126.388290596875,0.43956043956044,60.0070245363692
essingtonii_gr_cluster_5,827.748150103641,0.525641025641026,238.92668811844
essingtonii_gr_cluster_5,311.23624467597,0.219178082191781,20.4615832971856
essingtonii_gr_cluster_5,145.35129858381,0.346153846153846,55.2601258720601
essingtonii_gr_cluster_5,183.777038826944,0.176,34.6949382890773
essingtonii_gr_cluster_5,326.498085752428,0.24812030075188,139.884254378353
essingtonii_gr_cluster_5,244.685512444035,0.59433962264151,105.295339180398
essingtonii_gr_cluster_5,648.760356372058,0.413461538461538,190.94461858714
