OTU,Climatic_distance,Genetic_distance,Geographic_distance
essingtonii,546.820811601022,7.56603773584906,163.062126532159
essingtonii,356.771635643867,5.54929577464789,229.853585466511
essingtonii,201.774626749748,0.593023255813953,109.585333105981
essingtonii,97.9642792042079,0.591549295774648,121.224098931859
essingtonii,346.307666678057,6.06153846153846,230.041694896736
essingtonii,317.657047773223,5.91304347826087,226.735591635211
essingtonii,163.743702168969,0.882352941176471,45.3554636075418
essingtonii,153.202480397675,0.625,50.9761030301704
essingtonii,545.029357007492,4.3030303030303,299.569427024676
essingtonii,156.993630444041,0.597560975609756,109.874351061193
essingtonii,38.7685439499603,6.72881355932203,225.638620403468
essingtonii,38.7685439499603,8.81578947368421,225.652238774733
essingtonii,652.589457469242,6.29508196721312,272.566333227405
essingtonii,571.356281141636,5.44444444444445,170.982794891085
essingtonii,452.214550849483,6.08620689655172,175.871687347017
essingtonii,632.321120950423,5.60606060606061,270.441068668066
essingtonii,617.160432950785,6.03030303030303,266.499174541682
essingtonii,599.619045728202,7.08928571428572,157.216097567071
essingtonii,548.844240199348,5.75409836065574,149.983523493118
essingtonii,351.79539508072,4.89830508474576,221.701612602764
essingtonii,433.038104558941,5.6969696969697,156.127358463158
essingtonii,528.849695093039,6.3728813559322,286.381646469924
essingtonii,528.849695093039,12.0714285714286,286.416299772512
essingtonii,155.990384319034,4.36363636363637,124.239743442071
essingtonii,347.279426398973,4.33333333333333,113.460847292649
essingtonii,20.3715487874634,0,3.80451283851143
essingtonii,43.4741302385683,0.1875,6.70502982849565
essingtonii,198.610170937946,5,185.626839842419
essingtonii,205.866461571573,4.81081081081081,182.717312816905
essingtonii,432.301977788675,0.705128205128205,190.591459835899
essingtonii,289.276684162412,4.6144578313253,131.583866339196
essingtonii,324.248361599562,0.506666666666667,29.8414170393988
essingtonii,324.248361599562,1.27906976744186,29.8815149656345
essingtonii,197.022841315417,0.294117647058824,11.6387724559802
essingtonii,144.68586662145,4.825,123.796339447823
essingtonii,115.943951976806,4.51724137931034,120.191790470773
essingtonii,59.152345684681,0.222222222222222,64.2304412625133
essingtonii,50.0199960015992,0.160919540229885,59.6599919741283
essingtonii,439.763572843409,2.91111111111111,209.553347996812
essingtonii,154.330813514347,0.0918367346938775,15.8987882766345
essingtonii,168.766110342094,4.83333333333333,126.81007543759
essingtonii,168.766110342094,6.46,126.834597042966
essingtonii,332.373284124943,4.6027397260274,112.883192848917
essingtonii,304.534070343533,4.43037974683544,109.225476778027
essingtonii,186.909068800848,0.534246575342466,75.8692012327769
essingtonii,149.759807692184,0.315789473684211,71.2211341363805
essingtonii,457.429776031251,2.81481481481481,201.145658468902
essingtonii,78.5238817176023,0.25,20.217668401011
essingtonii,77.3821684886124,4.91176470588235,117.4322352978
essingtonii,77.3821684886124,7.91891891891892,117.458742991694
essingtonii,28.9309522829789,0.2125,3.95162269773323
essingtonii,191.381817318156,5.30555555555556,185.637317505619
essingtonii,194.041232731603,5,182.553164873938
essingtonii,414.70712557177,0.866666666666667,186.789237942862
essingtonii,272.275595674677,5.0921052631579,130.722909399259
essingtonii,312.83861654214,0.722222222222222,33.6000174388208
essingtonii,312.83861654214,1.76923076923077,33.6404188484606
essingtonii,163.688728995004,5.11688311688312,182.239235750388
essingtonii,165.284603033676,4.81578947368421,179.065750381044
essingtonii,414.790308469231,0.875,184.74670906172
essingtonii,246.132078364442,4.6,126.956897358584
essingtonii,284.223503602359,0.657534246575343,35.224805343496
essingtonii,284.223503602359,1.25,35.2666543759694
essingtonii,51.0392006206994,0.347222222222222,8.96756009396266
essingtonii,493.537232638025,3.83098591549296,260.40729438622
essingtonii,168.442868652846,0.384615384615385,65.2825619083694
essingtonii,137.466359521157,5.55072463768116,183.32692142737
essingtonii,137.466359521157,9.02702702702703,183.343807816897
essingtonii,450.233272870853,3.32,252.1614801545
essingtonii,119.205704561485,0.317073170731707,58.8991243733817
essingtonii,119.281180409988,5.90163934426229,181.82990176075
essingtonii,119.281180409988,9.375,181.848706402725
essingtonii,388.085042226572,3.46753246753247,199.826687960023
essingtonii,510.029410916665,1.35820895522388,219.920751768341
essingtonii,510.029410916665,2.475,219.963122398387
essingtonii,123.020323524205,4.92207792207792,137.153335323623
essingtonii,123.020323524205,7.21739130434782,137.181033555956
essingtonii,0,0.0227272727272727,0.0434435132119949
vertebralis,188.411783071017,0.338983050847458,48.2063368189342
vertebralis,374.503671544085,0.432203389830508,57.2343300964067
vertebralis,260.126892112292,0.318181818181818,52.6638939211914
vertebralis,358.196873241518,0.5625,78.5868769441789
vertebralis,513.797625529741,0.305555555555556,184.78923791836
vertebralis,126.388290596875,0.43956043956044,60.0070245363692
vertebralis,827.748150103641,0.525641025641026,238.92668811844
vertebralis,311.23624467597,0.219178082191781,20.4615832971856
vertebralis,145.35129858381,0.346153846153846,55.2601258720601
vertebralis,183.777038826944,0.176,34.6949382890773
vertebralis,326.498085752428,0.24812030075188,139.884254378353
vertebralis,244.685512444035,0.59433962264151,105.295339180398
vertebralis,648.760356372058,0.413461538461538,190.94461858714
vertebralis,169.070991006737,0.528846153846154,43.2626688964665
vertebralis,426.874688872507,0.3671875,21.9884889306056
vertebralis,407.817361082139,0.228346456692913,144.50075706619
vertebralis,492.326111434281,0.495495495495496,107.536046759853
vertebralis,593.418907686636,0.60377358490566,188.651120650716
vertebralis,268.065290554372,0.365591397849462,60.8077805756622
vertebralis,312.32355018474,0.475247524752475,187.396000536405
vertebralis,358.429909466272,0.689189189189189,77.6682701391973
vertebralis,584.514328310265,0.776119402985075,227.489152630602
vertebralis,212.591156918626,0.418803418803419,127.52535135619
vertebralis,369.576784985204,0.634408602150538,129.353806682135
vertebralis,552.447282552824,0.56989247311828,167.650865977589
vertebralis,558.968693219933,0.510416666666667,244.308109538026
vertebralis,340.418859642059,0.555555555555556,73.2270125762134
vertebralis,890.436409857548,0.684931506849315,295.454035710435
coggeri,0,-0.0875,0.144609733057067
coggeri,0,-0.0344827586206896,0.144609733057067
coggeri,597.560875559972,0.734939759036145,73.921351702255
coggeri,762.977063875448,0.921052631578947,105.488810853865
coggeri,0,-0.0434782608695652,0
coggeri,597.560875559972,0.819672131147541,73.797743389262
coggeri,762.977063875448,0.947368421052632,105.374513080291
coggeri,597.560875559972,0.79746835443038,73.797743389262
coggeri,762.977063875448,0.942857142857143,105.374513080291
coggeri,174.95427974188,0.365079365079365,33.1254999901103
joanae,1681.93370856286,0.517857142857143,798.952688147486
joanae,718.888725742726,0.490909090909091,189.111478340637
joanae,718.888725742726,0.611111111111111,189.130115773
joanae,427.347633666082,0.886363636363636,371.653639122356
joanae,2399.198616205,0.508474576271186,979.457790637145
joanae,2399.198616205,0.39344262295082,979.480189517834
joanae,1257.34203779242,0.358490566037736,590.608519848452
joanae,0,0.169491525423729,0.0249055548480632
joanae,1142.02670721836,0.875,549.146374761053
joanae,1142.02670721836,0.843137254901961,549.159568096872
