OTU,Climatic_distance,Genetic_distance,Geographic_distance
taeniolatus,713.114296589263,0.286632390745501,256.650236019204
taeniolatus,1146.27221897767,0.444047619047619,211.323945376958
taeniolatus,1826.54427813836,1.27773801002147,657.230487387257
taeniolatus,3302.31751956107,3.77290322580645,1531.56375312499
taeniolatus,528.913981664316,1.87973640856672,743.383328721281
taeniolatus,533.576611181562,0.378531073446328,358.570837044548
taeniolatus,1119.95178467647,1.18622696411251,896.557844573192
taeniolatus,2647.79814185296,3.6875,1788.1774102646
taeniolatus,191.765481773963,1.76872246696035,996.118198548866
taeniolatus,767.366926574243,1.21652173913043,565.043131206291
taeniolatus,2159.68585678566,3.55030487804878,1514.36945013769
taeniolatus,682.019061317204,1.85427135678392,779.833126894305
taeniolatus,1605.28657877651,1.9526678141136,982.602875103678
taeniolatus,1304.30134554864,0.968421052631579,445.317081506007
taeniolatus,2817.50652173158,2.41076769690927,812.074562238194
arcanus,0,0.381294964028777,0
